id_user,region,country
18,EMEA,ES
24,EMEA,ES
57,NAMER,CA
58,NAMER,US
85,LATAM,BR
105,EMEA,FR
180,LATAM,BR
244,LATAM,CO
262,NAMER,CA
331,NAMER,US
356,EMEA,ES
368,EMEA,FR
516,LATAM,BR
520,LATAM,CO
530,NAMER,US
531,EMEA,GB
535,EMEA,FR
567,EMEA,ES
571,EMEA,FR
635,LATAM,MX
663,EMEA,FR
686,LATAM,MX
754,NAMER,US
832,LATAM,BR
880,EMEA,PT
942,LATAM,BR
993,APAC,KR
1000,LATAM,MX
1145,NAMER,US
1163,EMEA,FR
1239,NAMER,CA
1243,APAC,KR
1259,LATAM,BR
1267,LATAM,BR
1286,APAC,KR
1331,APAC,KR
1366,NAMER,CA
1372,NAMER,US
1484,EMEA,FR
1506,EMEA,FR
1542,APAC,KR
1546,NAMER,CA
1628,EMEA,FR
1651,EMEA,GB
1676,EMEA,PT
1703,EMEA,ES
1714,NAMER,CA
1769,EMEA,ES
1816,EMEA,ES
1925,APAC,KR
1946,APAC,KR
1947,APAC,KR
1955,EMEA,PT
1963,APAC,KR
2079,APAC,AU
2092,LATAM,BR
2096,EMEA,PT
2112,EMEA,FR
2123,LATAM,BR
2155,EMEA,PT
2171,NAMER,US
2190,LATAM,BR
2230,EMEA,FR
2284,EMEA,GB
2296,NAMER,US
2307,EMEA,GB
2309,NAMER,US
2317,NAMER,US
2329,EMEA,ES
2337,EMEA,ES
2342,LATAM,MX
2348,NAMER,CA
2388,LATAM,CO
2402,EMEA,GB
2549,EMEA,FR
2551,APAC,KR
2592,NAMER,CA
2702,EMEA,FR
2795,LATAM,BR
2881,LATAM,CO
2961,EMEA,GB
3003,EMEA,PT
3019,APAC,KR
3130,LATAM,MX
3139,EMEA,FR
3171,LATAM,MX
3196,EMEA,ES
3281,APAC,KR
3299,APAC,AU
3425,EMEA,FR
3440,EMEA,GB
3443,EMEA,FR
3528,EMEA,FR
3599,LATAM,CO
3605,APAC,AU
3629,NAMER,US
3727,EMEA,PT
3792,APAC,KR
3806,LATAM,BR
3888,EMEA,PT
3926,NAMER,CA
3939,APAC,KR
3957,EMEA,FR
4093,LATAM,BR
4129,EMEA,GB
4159,LATAM,BR
4235,EMEA,PT
4397,LATAM,CO
4401,EMEA,FR
4409,LATAM,MX
4484,LATAM,BR
4631,LATAM,BR
4710,NAMER,US
4754,EMEA,ES
4770,APAC,KR
4818,NAMER,US
4824,NAMER,US
4831,LATAM,MX
4841,APAC,AU
4864,LATAM,BR
4887,LATAM,MX
4944,EMEA,ES
4950,LATAM,BR
5024,NAMER,CA
5088,NAMER,US
5104,APAC,KR
5109,EMEA,ES
5156,APAC,KR
5178,EMEA,PT
5185,APAC,KR
5263,NAMER,US
5294,APAC,AU
5465,APAC,KR
5469,APAC,KR
5524,LATAM,CO
5565,NAMER,US
5679,APAC,KR
5740,NAMER,US
5838,LATAM,MX
5856,APAC,KR
5867,NAMER,CA
5906,LATAM,CO
5923,NAMER,US
5970,NAMER,US
5982,NAMER,US
6000,LATAM,BR
6059,LATAM,CO
6127,LATAM,BR
6150,LATAM,CO
6202,LATAM,BR
6241,LATAM,BR
6265,APAC,KR
6384,APAC,KR
6533,APAC,KR
6580,NAMER,US
6623,LATAM,CO
6682,LATAM,BR
6710,LATAM,MX
6712,APAC,KR
6920,APAC,KR
7069,LATAM,BR
7119,APAC,KR
7161,NAMER,US
7179,LATAM,BR
7351,NAMER,US
7622,LATAM,CO
7633,NAMER,CA
7770,LATAM,BR
7820,APAC,AU
7853,APAC,KR
7861,LATAM,BR
7867,APAC,KR
8002,NAMER,CA
8010,APAC,KR
8020,APAC,KR
